Survey,FIPS,FIPS,Region,Division,County,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,, 5+units rep
202509,19,047,2,4,Crawford County                                             ,2,2,816250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,049,2,4,Dallas County                                               ,62,62,27993257,0,0,0,0,0,0,0,0,0,59,59,27058788,0,0,0,0,0,0,0,0,0
202509,19,051,2,4,Davis County                                                ,1,1,152500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,053,2,4,Decatur County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,055,2,4,Delaware County                                             ,1,1,300000,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202509,19,057,2,4,Des Moines County                                           ,3,3,893000,0,0,0,0,0,0,1,5,699298,2,2,618000,0,0,0,0,0,0,0,0,0
202509,19,059,2,4,Dickinson County                                            ,8,8,3903544,0,0,0,0,0,0,0,0,0,7,7,3692691,0,0,0,0,0,0,0,0,0
202509,19,061,2,4,Dubuque County                                              ,13,13,4248356,0,0,0,0,0,0,1,14,650000,13,13,4248356,0,0,0,0,0,0,1,14,650000
202509,19,063,2,4,Emmet County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,065,2,4,Fayette County                                              ,3,3,1004056,0,0,0,0,0,0,0,0,0,2,2,683406,0,0,0,0,0,0,0,0,0
202509,19,067,2,4,Floyd County                                                ,2,2,90000,0,0,0,0,0,0,0,0,0,2,2,90000,0,0,0,0,0,0,0,0,0
202509,19,069,2,4,Franklin County                                             ,1,1,277500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,071,2,4,Fremont County                                              ,4,4,1885000,0,0,0,0,0,0,0,0,0,4,4,1885000,0,0,0,0,0,0,0,0,0
202509,19,073,2,4,Greene County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,075,2,4,Grundy County                                               ,1,1,481167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,077,2,4,Guthrie County                                              ,2,2,590000,0,0,0,0,0,0,0,0,0,2,2,590000,0,0,0,0,0,0,0,0,0
202509,19,079,2,4,Hamilton County                                             ,2,2,587084,0,0,0,0,0,0,1,5,583333,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,081,2,4,Hancock County                                              ,1,1,350104,1,2,466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,083,2,4,Hardin County                                               ,4,4,1353035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,085,2,4,Harrison County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,087,2,4,Henry County                                                ,4,4,987988,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
202509,19,089,2,4,Howard County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,091,2,4,Humboldt County                                             ,2,2,1320650,0,0,0,0,0,0,0,0,0,1,1,1000000,0,0,0,0,0,0,0,0,0
202509,19,093,2,4,Ida County                                                  ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,095,2,4,Iowa County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,097,2,4,Jackson County                                              ,2,2,348000,0,0,0,0,0,0,0,0,0,1,1,98000,0,0,0,0,0,0,0,0,0
202509,19,099,2,4,Jasper County                                               ,4,4,994913,0,0,0,0,0,0,0,0,0,4,4,994913,0,0,0,0,0,0,0,0,0
202509,19,101,2,4,Jefferson County                                            ,1,1,147000,0,0,0,0,0,0,0,0,0,1,1,147000,0,0,0,0,0,0,0,0,0
202509,19,103,2,4,Johnson County                                              ,63,63,27993834,0,0,0,4,16,3720000,2,35,6071195,50,50,23445856,0,0,0,4,16,3720000,1,30,5344805
202509,19,105,2,4,Jones County                                                ,2,2,598464,0,0,0,0,0,0,0,0,0,1,1,245000,0,0,0,0,0,0,0,0,0
202509,19,107,2,4,Keokuk County                                               ,1,1,320650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,109,2,4,Kossuth County                                              ,1,1,125000,0,0,0,0,0,0,0,0,0,1,1,125000,0,0,0,0,0,0,0,0,0
202509,19,111,2,4,Lee County                                                  ,1,1,303238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,113,2,4,Linn County                                                 ,41,41,12690656,1,2,714090,0,0,0,0,0,0,40,40,12337192,1,2,714090,0,0,0,0,0,0
202509,19,115,2,4,Louisa County                                               ,2,2,683406,0,0,0,0,0,0,0,0,0,2,2,683406,0,0,0,0,0,0,0,0,0
202509,19,117,2,4,Lucas County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,119,2,4,Lyon County                                                 ,4,4,1073703,0,0,0,0,0,0,0,0,0,3,3,1043703,0,0,0,0,0,0,0,0,0
202509,19,121,2,4,Madison County                                              ,6,6,2435000,0,0,0,0,0,0,0,0,0,6,6,2435000,0,0,0,0,0,0,0,0,0
202509,19,123,2,4,Mahaska County                                              ,2,2,558341,0,0,0,0,0,0,0,0,0,2,2,558341,0,0,0,0,0,0,0,0,0
202509,19,125,2,4,Marion County                                               ,11,11,4146356,1,2,716667,0,0,0,0,0,0,5,5,1740000,0,0,0,0,0,0,0,0,0
202509,19,127,2,4,Marshall County                                             ,4,4,1751000,0,0,0,0,0,0,0,0,0,4,4,1751000,0,0,0,0,0,0,0,0,0
202509,19,129,2,4,Mills County                                                ,1,1,353465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,131,2,4,Mitchell County                                             ,3,3,829264,1,2,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,133,2,4,Monona County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,135,2,4,Monroe County                                               ,2,2,468240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,137,2,4,Montgomery County                                           ,2,2,1003667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,139,2,4,Muscatine County                                            ,7,7,2069240,0,0,0,0,0,0,0,0,0,6,6,1715776,0,0,0,0,0,0,0,0,0
202509,19,141,2,4,O'Brien County                                              ,3,3,1750000,0,0,0,0,0,0,0,0,0,3,3,1750000,0,0,0,0,0,0,0,0,0
202509,19,143,2,4,Osceola County                                              ,1,1,515000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,145,2,4,Page County                                                 ,1,1,344590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,147,2,4,Palo Alto County                                            ,1,1,239167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,149,2,4,Plymouth County                                             ,2,2,888238,0,0,0,0,0,0,1,5,524554,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,151,2,4,Pocahontas County                                           ,1,1,320650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,153,2,4,Polk County                                                 ,168,168,65764919,4,8,1135600,0,0,0,2,34,6244214,145,145,57690878,4,8,1135600,0,0,0,1,21,4003375
202509,19,155,2,4,Pottawattamie County                                        ,8,8,2091249,0,0,0,0,0,0,0,0,0,2,2,802938,0,0,0,0,0,0,0,0,0
202509,19,157,2,4,Poweshiek County                                            ,2,2,585129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,159,2,4,Ringgold County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,161,2,4,Sac County                                                  ,1,1,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,163,2,4,Scott County                                                ,40,40,8531369,0,0,0,0,0,0,1,9,1224630,39,39,8181369,0,0,0,0,0,0,1,9,1224630
202509,19,165,2,4,Shelby County                                               ,1,1,430001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,167,2,4,Sioux County                                                ,22,22,8676946,0,0,0,1,4,580000,1,12,1225000,10,10,4725000,0,0,0,1,4,580000,1,12,1225000
202509,19,169,2,4,Story County                                                ,13,13,5356543,0,0,0,0,0,0,0,0,0,5,5,2562663,0,0,0,0,0,0,0,0,0
202509,19,171,2,4,Tama County                                                 ,1,1,983833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,173,2,4,Taylor County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,175,2,4,Union County                                                ,1,1,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,177,2,4,Van Buren County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,179,2,4,Wapello County                                              ,5,5,1252309,0,0,0,1,3,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,181,2,4,Warren County                                               ,43,43,16546247,0,0,0,0,0,0,0,0,0,43,43,16546247,0,0,0,0,0,0,0,0,0
202509,19,183,2,4,Washington County                                           ,2,2,902831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,185,2,4,Wayne County                                                ,10,10,1100719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,187,2,4,Webster County                                              ,4,4,883572,0,0,0,0,0,0,0,0,0,1,1,230000,0,0,0,0,0,0,0,0,0
202509,19,189,2,4,Winnebago County                                            ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,191,2,4,Winneshiek County                                           ,2,2,850000,0,0,0,0,0,0,0,0,0,2,2,850000,0,0,0,0,0,0,0,0,0
202509,19,193,2,4,Woodbury County                                             ,11,11,4025000,0,0,0,0,0,0,1,12,2000000,10,10,3630000,0,0,0,0,0,0,1,12,2000000
202509,19,195,2,4,Worth County                                                ,1,1,320650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,19,197,2,4,Wright County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,001,2,4,Allen County                                                ,2,2,195625,0,0,0,0,0,0,0,0,0,1,1,10000,0,0,0,0,0,0,0,0,0
202509,20,003,2,4,Anderson County                                             ,2,2,461890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,005,2,4,Atchison County                                             ,3,3,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,007,2,4,Barber County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,009,2,4,Barton County                                               ,2,2,340000,0,0,0,0,0,0,0,0,0,1,1,100000,0,0,0,0,0,0,0,0,0
202509,20,011,2,4,Bourbon County                                              ,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,013,2,4,Brown County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,015,2,4,Butler County                                               ,15,15,5567818,4,8,1070000,1,3,1875000,0,0,0,1,1,135000,2,4,420000,0,0,0,0,0,0
202509,20,017,2,4,Chase County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,019,2,4,Chautauqua County                                           ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,021,2,4,Cherokee County                                             ,3,3,353500,0,0,0,0,0,0,0,0,0,3,3,353500,0,0,0,0,0,0,0,0,0
202509,20,023,2,4,Cheyenne County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,025,2,4,Clark County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,027,2,4,Clay County                                                 ,3,3,669193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,029,2,4,Cloud County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,031,2,4,Coffey County                                               ,2,2,620650,0,0,0,0,0,0,0,0,0,1,1,300000,0,0,0,0,0,0,0,0,0
202509,20,033,2,4,Comanche County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,035,2,4,Cowley County                                               ,3,3,763960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,037,2,4,Crawford County                                             ,1,1,400000,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
202509,20,039,2,4,Decatur County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,041,2,4,Dickinson County                                            ,4,4,764377,2,4,966000,0,0,0,0,0,0,3,3,500000,0,0,0,0,0,0,0,0,0
202509,20,043,2,4,Doniphan County                                             ,1,1,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,045,2,4,Douglas County                                              ,17,17,5449517,0,0,0,0,0,0,0,0,0,2,2,795000,0,0,0,0,0,0,0,0,0
202509,20,047,2,4,Edwards County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,051,2,4,Ellis County                                                ,2,2,900855,0,0,0,0,0,0,0,0,0,2,2,900855,0,0,0,0,0,0,0,0,0
202509,20,053,2,4,Ellsworth County                                            ,2,2,375950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,055,2,4,Finney County                                               ,3,3,673629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,057,2,4,Ford County                                                 ,0,0,0,1,2,400000,0,0,0,0,0,0,0,0,0,1,2,400000,0,0,0,0,0,0
202509,20,059,2,4,Franklin County                                             ,3,3,551000,0,0,0,1,3,589500,0,0,0,3,3,551000,0,0,0,0,0,0,0,0,0
202509,20,061,2,4,Geary County                                                ,8,8,2535738,1,2,150000,0,0,0,0,0,0,5,5,1720000,1,2,150000,0,0,0,0,0,0
202509,20,063,2,4,Gove County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,065,2,4,Graham County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,067,2,4,Grant County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,069,2,4,Gray County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,071,2,4,Greeley County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,073,2,4,Greenwood County                                            ,1,1,165000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,075,2,4,Hamilton County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,077,2,4,Harper County                                               ,1,1,303238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,079,2,4,Harvey County                                               ,4,4,1156465,0,0,0,0,0,0,0,0,0,1,1,293515,0,0,0,0,0,0,0,0,0
202509,20,081,2,4,Haskell County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,083,2,4,Hodgeman County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,085,2,4,Jackson County                                              ,4,4,1340454,0,0,0,0,0,0,0,0,0,3,3,860454,0,0,0,0,0,0,0,0,0
202509,20,087,2,4,Jefferson County                                            ,6,6,1885000,0,0,0,0,0,0,0,0,0,5,5,1655000,0,0,0,0,0,0,0,0,0
202509,20,089,2,4,Jewell County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,091,2,4,Johnson County                                              ,168,168,81356385,0,0,0,0,0,0,1,5,782612,165,165,80071827,0,0,0,0,0,0,0,0,0
202509,20,093,2,4,Kearny County                                               ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,095,2,4,Kingman County                                              ,3,3,769000,0,0,0,0,0,0,0,0,0,3,3,769000,0,0,0,0,0,0,0,0,0
202509,20,097,2,4,Kiowa County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,099,2,4,Labette County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,101,2,4,Lane County                                                 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,103,2,4,Leavenworth County                                          ,14,14,3874877,1,2,338264,0,0,0,0,0,0,14,14,3874877,1,2,338264,0,0,0,0,0,0
202509,20,105,2,4,Lincoln County                                              ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,107,2,4,Linn County                                                 ,9,9,1338713,0,0,0,0,0,0,0,0,0,3,3,130000,0,0,0,0,0,0,0,0,0
202509,20,109,2,4,Logan County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,111,2,4,Lyon County                                                 ,3,3,580201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,113,2,4,McPherson County                                            ,10,10,2645118,1,2,319375,0,0,0,0,0,0,6,6,2050218,0,0,0,0,0,0,0,0,0
202509,20,115,2,4,Marion County                                               ,2,2,683406,1,2,125000,0,0,0,0,0,0,2,2,683406,0,0,0,0,0,0,0,0,0
202509,20,117,2,4,Marshall County                                             ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202509,20,119,2,4,Meade County                                                ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
